Order ID,Order Date,Ship Date,Customer ID,Product ID,Quantity,Unit Price,Discount %,Sales,Cost,Profit,City,State,Region,Salesperson,Payment Mode
ORD107015,02-12-2025,03-12-2025,C0707,P115,5,250,5.00,1187.5,650,537.5,Hyderabad,Telangana,South,Ritu,UPI
ORD107016,16-04-2025,21-04-2025,C0335,P108,5,6500,15.00,27625,21500,6125,Jaipur,Rajasthan,North,Priya,Cash
ORD107017,30-10-2025,03-11-2025,C0363,P109,1,8500,5.00,8075,6100,1975,Kochi,Kerala,South,Ritu,Debit Card
ORD107018,18-05-2025,23-05-2025,C0779,P106,4,2500,15.00,8500,6800,1700,Guwahati,Assam,East,Deepak,Net Banking
ORD107019,09-12-2025,12-12-2025,C0728,P107,3,3000,25.00,6750,6600,150,Patna,Bihar,East,Priya,Cash
ORD107020,24-02-2025,02-03-2025,C0602,P105,3,15000,15.00,38250,33000,5250,Pune,Maharashtra,West,Amit,Debit Card
ORD107021,03-09-2025,07-09-2025,C0196,P115,3,250,5.00,712.5,390,322.5,Chandigarh,Chandigarh,North,Karan,Cash
ORD107022,27-02-2025,05-03-2025,C0338,P112,5,300,25.00,1125,850,275,Jaipur,Rajasthan,North,Deepak,Credit Card
ORD107023,01-10-2025,06-10-2025,C0183,P107,4,3000,15.00,10200,8800,1400,Ranchi,Jharkhand,East,Simran,Cash
ORD107024,14-04-2025,16-04-2025,C0096,P110,2,7000,5.00,13300,10000,3300,Chennai,Tamil Nadu,South,Amit,UPI
ORD107025,02-02-2025,08-02-2025,C0792,P108,2,6500,0.00,13000,8600,4400,Chennai,Tamil Nadu,South,Simran,Credit Card
ORD107026,13-01-2025,20-01-2025,C1138,P107,1,3000,15.00,2550,2200,350,Bengaluru,Karnataka,South,Priya,Debit Card
ORD107027,04-05-2025,08-05-2025,C1003,P101,3,55000,10.00,148500,126000,22500,Ranchi,Jharkhand,East,Raj,UPI
ORD107028,17-04-2025,21-04-2025,C0646,P102,5,12000,15.00,51000,45000,6000,Chennai,Tamil Nadu,South,Simran,UPI
ORD107029,17-04-2025,19-04-2025,C0288,P110,5,7000,0.00,35000,25000,10000,Noida,Uttar Pradesh,North,Naveen,Net Banking
ORD107030,23-12-2025,25-12-2025,C0741,P115,8,250,30.00,1400,1040,360,Patna,Bihar,East,Neha,Credit Card
ORD107031,14-10-2025,21-10-2025,C0064,P107,1,3000,10.00,2700,2200,500,Hyderabad,Telangana,South,Simran,Debit Card
ORD107032,22-07-2025,27-07-2025,C1143,P106,3,2500,10.00,6750,5100,1650,Chennai,Tamil Nadu,South,Deepak,Cash
ORD107033,12-05-2025,13-05-2025,C0322,P102,5,12000,15.00,51000,45000,6000,Bengaluru,Karnataka,South,Ritu,Cash
ORD107034,04-09-2025,07-09-2025,C0548,P115,1,250,0.00,250,130,120,Ranchi,Jharkhand,East,Ankit,Credit Card
ORD107035,09-11-2025,16-11-2025,C1071,P111,1,9500,25.00,7125,7200,-75,Chennai,Tamil Nadu,South,Naveen,UPI
ORD107036,30-10-2025,06-11-2025,C1107,P106,5,2500,0.00,12500,8500,4000,Mumbai,Maharashtra,West,Naveen,Debit Card
ORD107037,22-09-2025,28-09-2025,C0212,P111,5,9500,25.00,35625,36000,-375,Ahmedabad,Gujarat,West,Simran,UPI
ORD107038,12-11-2025,16-11-2025,C1157,P102,3,12000,25.00,27000,27000,0,Hyderabad,Telangana,South,Deepak,Debit Card
ORD107039,19-09-2025,23-09-2025,C0754,P101,5,55000,5.00,261250,210000,51250,Bhubaneswar,Odisha,East,Simran,Credit Card
ORD107040,08-05-2025,10-05-2025,C0042,P104,4,1500,15.00,5100,3600,1500,Noida,Uttar Pradesh,North,Amit,UPI
ORD107041,19-06-2025,23-06-2025,C0190,P110,5,7000,0.00,35000,25000,10000,Kolkata,West Bengal,East,Priya,UPI
ORD107042,13-05-2025,17-05-2025,C0574,P108,2,6500,15.00,11050,8600,2450,Surat,Gujarat,West,Priya,Net Banking
ORD107043,28-06-2025,02-07-2025,C0990,P112,2,300,10.00,540,340,200,Guwahati,Assam,East,Karan,Credit Card
ORD107044,03-08-2025,04-08-2025,C0805,P113,2,120,30.00,168,120,48,Jaipur,Rajasthan,North,Ritu,UPI
ORD107045,05-04-2025,08-04-2025,C0208,P113,2,120,10.00,216,120,96,Coimbatore,Tamil Nadu,South,Naveen,Credit Card
ORD107046,19-09-2025,21-09-2025,C0296,P114,2,180,15.00,306,180,126,Mumbai,Maharashtra,West,Ankit,Cash
ORD107047,02-05-2025,03-05-2025,C0230,P105,1,15000,25.00,11250,11000,250,Noida,Uttar Pradesh,North,Karan,Debit Card
ORD107048,12-01-2025,13-01-2025,C0480,P115,4,250,5.00,950,520,430,Noida,Uttar Pradesh,North,Karan,Net Banking
ORD107049,02-02-2025,09-02-2025,C1001,P103,1,800,25.00,600,450,150,Pune,Maharashtra,West,Ritu,Debit Card
ORD107050,15-07-2025,19-07-2025,C0845,P113,1,120,0.00,120,60,60,Jaipur,Rajasthan,North,Amit,Credit Card
ORD107051,29-10-2025,05-11-2025,C1024,P102,5,12000,25.00,45000,45000,0,Surat,Gujarat,West,Karan,Cash
ORD107052,03-05-2025,10-05-2025,C0632,P110,4,7000,10.00,25200,20000,5200,Guwahati,Assam,East,Neha,Debit Card
ORD107053,22-10-2025,27-10-2025,C0139,P114,3,180,15.00,459,270,189,Hyderabad,Telangana,South,Amit,UPI
ORD107054,10-01-2025,16-01-2025,C1055,P112,3,300,0.00,900,510,390,Kochi,Kerala,South,Neha,Cash
ORD107055,04-01-2025,11-01-2025,C0112,P113,4,120,0.00,480,240,240,Bhubaneswar,Odisha,East,Priya,Credit Card
ORD107056,09-04-2025,16-04-2025,C0065,P108,4,6500,0.00,26000,17200,8800,Chandigarh,Chandigarh,North,Ankit,Credit Card
ORD107057,03-08-2025,06-08-2025,C0395,P109,4,8500,10.00,30600,24400,6200,Hyderabad,Telangana,South,Amit,Cash
ORD107058,30-08-2025,06-09-2025,C1119,P110,3,7000,5.00,19950,15000,4950,Pune,Maharashtra,West,Deepak,Cash
ORD107059,14-03-2025,19-03-2025,C0215,P104,1,1500,20.00,1200,900,300,Jaipur,Rajasthan,North,Deepak,Debit Card
ORD107060,26-07-2025,28-07-2025,C0069,P115,4,250,15.00,850,520,330,Noida,Uttar Pradesh,North,Karan,Net Banking
ORD107061,12-04-2025,14-04-2025,C0286,P108,5,6500,20.00,26000,21500,4500,Chennai,Tamil Nadu,South,Naveen,UPI
ORD107062,04-04-2025,07-04-2025,C0852,P104,5,1500,5.00,7125,4500,2625,Patna,Bihar,East,Deepak,Credit Card
ORD107063,11-08-2025,14-08-2025,C0312,P115,4,250,15.00,850,520,330,Guwahati,Assam,East,Ankit,Credit Card
ORD107064,25-11-2025,28-11-2025,C1163,P114,5,180,20.00,720,450,270,Chennai,Tamil Nadu,South,Simran,Credit Card
ORD107065,25-01-2025,28-01-2025,C0470,P114,1,180,10.00,162,90,72,Chandigarh,Chandigarh,North,Raj,Debit Card
ORD107066,06-05-2025,12-05-2025,C0429,P112,5,300,30.00,1050,850,200,Kochi,Kerala,South,Ankit,UPI
ORD107067,02-03-2025,05-03-2025,C0037,P110,1,7000,5.00,6650,5000,1650,Bengaluru,Karnataka,South,Karan,Credit Card
ORD107068,09-12-2025,10-12-2025,C0154,P102,3,12000,0.00,36000,27000,9000,Bhubaneswar,Odisha,East,Priya,Cash
ORD107069,16-03-2025,18-03-2025,C0448,P112,1,300,10.00,270,170,100,Pune,Maharashtra,West,Neha,UPI
ORD107070,14-08-2025,16-08-2025,C1098,P104,3,1500,5.00,4275,2700,1575,Bengaluru,Karnataka,South,Ankit,Debit Card
ORD107071,08-08-2025,09-08-2025,C0849,P113,4,120,25.00,360,240,120,Bengaluru,Karnataka,South,Amit,Credit Card
ORD107072,08-04-2025,13-04-2025,C1073,P107,1,3000,30.00,2100,2200,-100,Surat,Gujarat,West,Naveen,Net Banking
ORD107073,08-12-2025,11-12-2025,C0775,P109,5,8500,20.00,34000,30500,3500,Ahmedabad,Gujarat,West,Raj,Debit Card
ORD107074,20-04-2025,23-04-2025,C0664,P103,3,800,20.00,1920,1350,570,Hyderabad,Telangana,South,Naveen,Debit Card
ORD107075,14-05-2025,21-05-2025,C0180,P110,4,7000,25.00,21000,20000,1000,Guwahati,Assam,East,Karan,Net Banking
ORD107076,14-08-2025,20-08-2025,C0837,P115,2,250,15.00,425,260,165,Bengaluru,Karnataka,South,Ankit,Cash
ORD107077,07-04-2025,11-04-2025,C1062,P110,2,7000,15.00,11900,10000,1900,Delhi,Delhi,North,Simran,Cash
ORD107078,02-02-2025,09-02-2025,C0403,P108,4,6500,30.00,18200,17200,1000,Kolkata,West Bengal,East,Ritu,Net Banking
ORD107079,16-12-2025,18-12-2025,C0553,P106,4,2500,0.00,10000,6800,3200,Coimbatore,Tamil Nadu,South,Deepak,Cash
ORD107080,09-06-2025,11-06-2025,C1164,P109,2,8500,15.00,14450,12200,2250,Pune,Maharashtra,West,Ritu,Debit Card
ORD107081,24-03-2025,31-03-2025,C0877,P115,1,250,5.00,237.5,130,107.5,Delhi,Delhi,North,Neha,UPI
ORD107082,28-10-2025,03-11-2025,C0481,P109,2,8500,5.00,16150,12200,3950,Lucknow,Uttar Pradesh,North,Karan,Debit Card
ORD107083,17-03-2025,18-03-2025,C0913,P102,4,12000,20.00,38400,36000,2400,Ranchi,Jharkhand,East,Naveen,Cash
ORD107084,06-08-2025,13-08-2025,C0255,P113,5,120,25.00,450,300,150,Surat,Gujarat,West,Deepak,Debit Card
ORD107085,23-07-2025,24-07-2025,C0402,P111,1,9500,30.00,6650,7200,-550,Bhubaneswar,Odisha,East,Karan,Credit Card
ORD107086,18-07-2025,21-07-2025,C0820,P108,4,6500,15.00,22100,17200,4900,Ahmedabad,Gujarat,West,Ritu,UPI
ORD107087,01-09-2025,03-09-2025,C1129,P114,3,180,30.00,378,270,108,Pune,Maharashtra,West,Priya,Cash
ORD107088,28-03-2025,31-03-2025,C1042,P112,2,300,25.00,450,340,110,Kochi,Kerala,South,Simran,Credit Card
ORD107089,30-01-2025,05-02-2025,C0206,P110,2,7000,0.00,14000,10000,4000,Guwahati,Assam,East,Karan,Credit Card
ORD107090,13-01-2025,17-01-2025,C0996,P107,3,3000,15.00,7650,6600,1050,Bhubaneswar,Odisha,East,Raj,Debit Card
ORD107091,31-10-2025,02-11-2025,C0274,P105,2,15000,15.00,25500,22000,3500,Chennai,Tamil Nadu,South,Ritu,Credit Card
ORD107092,18-05-2025,19-05-2025,C0474,P105,4,15000,20.00,48000,44000,4000,Ahmedabad,Gujarat,West,Amit,Credit Card
ORD107093,07-11-2025,11-11-2025,C1152,P110,3,7000,5.00,19950,15000,4950,Kochi,Kerala,South,Ankit,Net Banking
ORD107094,25-07-2025,29-07-2025,C1100,P108,1,6500,30.00,4550,4300,250,Indore,Madhya Pradesh,West,Ankit,UPI
ORD107095,22-12-2025,23-12-2025,C0747,P112,3,300,10.00,810,510,300,Indore,Madhya Pradesh,West,Raj,UPI
ORD107096,23-03-2025,30-03-2025,C0551,P113,3,120,15.00,306,180,126,Coimbatore,Tamil Nadu,South,Simran,Cash
ORD107097,28-12-2025,29-12-2025,C0425,P112,3,300,20.00,720,510,210,Guwahati,Assam,East,Karan,Credit Card
ORD107098,31-01-2025,04-02-2025,C0366,P102,5,12000,20.00,48000,45000,3000,Indore,Madhya Pradesh,West,Amit,UPI
ORD107099,24-08-2025,26-08-2025,C0993,P108,1,6500,30.00,4550,4300,250,Indore,Madhya Pradesh,West,Neha,Net Banking
ORD107100,30-04-2025,06-05-2025,C0543,P107,5,3000,25.00,11250,11000,250,Kolkata,West Bengal,East,Raj,Debit Card
ORD107101,16-12-2025,22-12-2025,C0683,P105,5,15000,20.00,60000,55000,5000,Bhubaneswar,Odisha,East,Deepak,Credit Card
ORD107102,03-05-2025,09-05-2025,C0012,P114,3,180,25.00,405,270,135,Bengaluru,Karnataka,South,Deepak,UPI
ORD107103,17-02-2025,18-02-2025,C0911,P112,1,300,5.00,285,170,115,Bengaluru,Karnataka,South,Ankit,Net Banking
ORD107104,14-01-2025,21-01-2025,C0231,P106,3,2500,5.00,7125,5100,2025,Ranchi,Jharkhand,East,Ankit,Net Banking
ORD107105,13-10-2025,16-10-2025,C0078,P104,5,1500,25.00,5625,4500,1125,Ranchi,Jharkhand,East,Deepak,Debit Card
ORD107106,27-09-2025,03-10-2025,C0332,P107,2,3000,5.00,5700,4400,1300,Kochi,Kerala,South,Priya,Debit Card
ORD107107,06-09-2025,11-09-2025,C0981,P111,5,9500,0.00,47500,36000,11500,Kochi,Kerala,South,Priya,Net Banking
ORD107108,28-02-2025,02-03-2025,C0416,P113,2,120,5.00,228,120,108,Hyderabad,Telangana,South,Deepak,Credit Card
ORD107109,02-07-2025,09-07-2025,C0625,P104,4,1500,30.00,4200,3600,600,Kolkata,West Bengal,East,Raj,Net Banking
ORD107110,04-06-2025,06-06-2025,C0243,P101,4,55000,30.00,154000,168000,-14000,Ranchi,Jharkhand,East,Neha,Cash
ORD107111,30-08-2025,02-09-2025,C0259,P101,1,55000,0.00,55000,42000,13000,Patna,Bihar,East,Ankit,Debit Card
ORD107112,05-03-2025,07-03-2025,C0885,P113,2,120,10.00,216,120,96,Kochi,Kerala,South,Raj,Cash
ORD107113,04-01-2025,07-01-2025,C0092,P108,4,6500,10.00,23400,17200,6200,Bhubaneswar,Odisha,East,Ritu,Debit Card
ORD107114,25-11-2025,27-11-2025,C0851,P115,4,250,5.00,950,520,430,Coimbatore,Tamil Nadu,South,Amit,UPI
ORD107115,14-11-2025,21-11-2025,C0521,P114,5,180,5.00,855,450,405,Bengaluru,Karnataka,South,Ankit,Cash
ORD107116,18-06-2025,22-06-2025,C0284,P113,4,120,15.00,408,240,168,Indore,Madhya Pradesh,West,Ankit,Debit Card
ORD107117,23-07-2025,26-07-2025,C0414,P109,3,8500,10.00,22950,18300,4650,Chennai,Tamil Nadu,South,Ankit,Cash
ORD107118,12-12-2025,15-12-2025,C0419,P101,3,55000,25.00,123750,126000,-2250,Noida,Uttar Pradesh,North,Priya,Net Banking
ORD107119,24-07-2025,25-07-2025,C0884,P109,5,8500,10.00,38250,30500,7750,Bengaluru,Karnataka,South,Priya,Cash
ORD107120,14-12-2025,17-12-2025,C0680,P103,3,800,15.00,2040,1350,690,Chennai,Tamil Nadu,South,Karan,Debit Card
ORD107121,05-08-2025,11-08-2025,C0554,P111,1,9500,10.00,8550,7200,1350,Guwahati,Assam,East,Amit,Cash
ORD107122,25-03-2025,31-03-2025,C1103,P103,3,800,30.00,1680,1350,330,Patna,Bihar,East,Priya,Net Banking
ORD107123,12-01-2025,19-01-2025,C0641,P111,5,9500,30.00,33250,36000,-2750,Bengaluru,Karnataka,South,Naveen,Net Banking
ORD107124,09-11-2025,14-11-2025,C0738,P104,4,1500,20.00,4800,3600,1200,Coimbatore,Tamil Nadu,South,Neha,Cash
ORD107125,24-04-2025,27-04-2025,C0735,P114,4,180,15.00,612,360,252,Ranchi,Jharkhand,East,Neha,Net Banking
ORD107126,20-08-2025,26-08-2025,C0816,P105,4,15000,20.00,48000,44000,4000,Chandigarh,Chandigarh,North,Karan,UPI
ORD107127,08-06-2025,13-06-2025,C0135,P110,2,7000,0.00,14000,10000,4000,Bhubaneswar,Odisha,East,Amit,UPI
ORD107128,14-01-2025,17-01-2025,C0736,P109,2,8500,20.00,13600,12200,1400,Ahmedabad,Gujarat,West,Deepak,Cash
ORD107129,22-07-2025,26-07-2025,C0047,P106,2,2500,30.00,3500,3400,100,Kolkata,West Bengal,East,Ritu,Debit Card
ORD107130,01-12-2025,04-12-2025,C0758,P107,5,3000,30.00,10500,11000,-500,Surat,Gujarat,West,Karan,Cash
ORD107131,22-06-2025,23-06-2025,C0472,P108,2,6500,25.00,9750,8600,1150,Mumbai,Maharashtra,West,Neha,UPI
ORD107132,11-08-2025,14-08-2025,C0310,P113,4,120,20.00,384,240,144,Pune,Maharashtra,West,Deepak,Debit Card
ORD107133,20-09-2025,24-09-2025,C0591,P111,3,9500,30.00,19950,21600,-1650,Kochi,Kerala,South,Priya,Debit Card
ORD107134,20-03-2025,21-03-2025,C1030,P111,3,9500,25.00,21375,21600,-225,Coimbatore,Tamil Nadu,South,Simran,Credit Card
ORD107135,28-12-2025,31-12-2025,C0369,P112,3,300,30.00,630,510,120,Bhubaneswar,Odisha,East,Ankit,Credit Card
ORD107136,27-07-2025,31-07-2025,C1051,P112,2,300,5.00,570,340,230,Coimbatore,Tamil Nadu,South,Amit,Debit Card
ORD107137,21-09-2025,22-09-2025,C0094,P108,3,6500,20.00,15600,12900,2700,Indore,Madhya Pradesh,West,Amit,UPI
ORD107138,12-11-2025,17-11-2025,C0634,P106,5,2500,5.00,11875,8500,3375,Bengaluru,Karnataka,South,Simran,Credit Card
ORD107139,14-03-2025,16-03-2025,C0819,P103,2,800,20.00,1280,900,380,Pune,Maharashtra,West,Neha,Debit Card
ORD107140,06-09-2025,10-09-2025,C0022,P106,2,2500,25.00,3750,3400,350,Surat,Gujarat,West,Ankit,Credit Card
ORD107141,21-08-2025,23-08-2025,C0927,P113,3,120,0.00,360,180,180,Ranchi,Jharkhand,East,Ankit,Cash
ORD107142,13-06-2025,15-06-2025,C0667,P104,4,1500,25.00,4500,3600,900,Surat,Gujarat,West,Naveen,Cash
ORD107143,19-01-2025,21-01-2025,C0842,P106,4,2500,25.00,7500,6800,700,Bhubaneswar,Odisha,East,Ankit,UPI
ORD107144,28-03-2025,03-04-2025,C0592,P102,5,12000,30.00,42000,45000,-3000,Chandigarh,Chandigarh,North,Ankit,Credit Card
ORD107145,29-12-2025,03-01-2026,C0921,P108,5,6500,15.00,27625,21500,6125,Mumbai,Maharashtra,West,Deepak,UPI
ORD107146,31-12-2025,02-01-2026,C0377,P108,3,6500,20.00,15600,12900,2700,Ranchi,Jharkhand,East,Amit,Debit Card
ORD107147,26-12-2025,30-12-2025,C0089,P110,5,7000,0.00,35000,25000,10000,Coimbatore,Tamil Nadu,South,Raj,Cash
ORD107148,14-02-2025,16-02-2025,C1180,P106,3,2500,10.00,6750,5100,1650,Jaipur,Rajasthan,North,Naveen,Net Banking
ORD107149,14-10-2025,20-10-2025,C0455,P114,1,180,30.00,126,90,36,Guwahati,Assam,East,Ankit,Net Banking
ORD107150,01-05-2025,06-05-2025,C1031,P106,5,2500,25.00,9375,8500,875,Surat,Gujarat,West,Deepak,Debit Card
ORD107151,11-05-2025,14-05-2025,C1017,P115,5,250,10.00,1125,650,475,Lucknow,Uttar Pradesh,North,Naveen,Net Banking
ORD107152,27-11-2025,03-12-2025,C0502,P113,3,120,0.00,360,180,180,Lucknow,Uttar Pradesh,North,Naveen,Debit Card
ORD107153,25-03-2025,26-03-2025,C0923,P109,4,8500,20.00,27200,24400,2800,Bengaluru,Karnataka,South,Ankit,Net Banking
ORD107154,13-07-2025,17-07-2025,C0308,P106,2,2500,10.00,4500,3400,1100,Kochi,Kerala,South,Priya,Cash
ORD107155,22-02-2025,28-02-2025,C0491,P105,5,15000,5.00,71250,55000,16250,Noida,Uttar Pradesh,North,Neha,Cash
ORD107156,27-11-2025,03-12-2025,C0357,P113,5,120,30.00,420,300,120,Ahmedabad,Gujarat,West,Amit,Debit Card
ORD107157,03-12-2025,04-12-2025,C1170,P106,5,2500,20.00,10000,8500,1500,Kolkata,West Bengal,East,Naveen,Cash
ORD107158,12-01-2025,14-01-2025,C0843,P102,5,12000,25.00,45000,45000,0,Guwahati,Assam,East,Priya,Cash
ORD107159,12-05-2025,19-05-2025,C0698,P110,3,7000,20.00,16800,15000,1800,Chennai,Tamil Nadu,South,Deepak,Credit Card
ORD107160,26-04-2025,29-04-2025,C0382,P106,2,2500,10.00,4500,3400,1100,Ranchi,Jharkhand,East,Naveen,Debit Card
ORD107161,30-11-2025,05-12-2025,C0056,P110,5,7000,10.00,31500,25000,6500,Hyderabad,Telangana,South,Ritu,UPI
ORD107162,04-03-2025,09-03-2025,C0364,P115,4,250,15.00,850,520,330,Patna,Bihar,East,Priya,Credit Card
ORD107163,22-01-2025,28-01-2025,C0608,P115,3,250,25.00,562.5,390,172.5,Lucknow,Uttar Pradesh,North,Raj,UPI
ORD107164,17-12-2025,18-12-2025,C0812,P105,6,15000,25.00,67500,66000,1500,Bhubaneswar,Odisha,East,Neha,Net Banking
ORD107165,14-11-2025,17-11-2025,C0165,P104,7,1500,15.00,8925,6300,2625,Lucknow,Uttar Pradesh,North,Ankit,UPI
ORD107166,27-04-2025,02-05-2025,C0120,P106,1,2500,20.00,2000,1700,300,Chandigarh,Chandigarh,North,Simran,UPI
ORD107167,07-11-2025,14-11-2025,C0878,P114,1,180,20.00,144,90,54,Lucknow,Uttar Pradesh,North,Ritu,UPI
ORD107168,29-09-2025,03-10-2025,C1175,P109,4,8500,30.00,23800,24400,-600,Kolkata,West Bengal,East,Naveen,Debit Card
ORD107169,09-04-2025,15-04-2025,C0415,P101,2,55000,30.00,77000,84000,-7000,Hyderabad,Telangana,South,Raj,UPI
ORD107170,10-11-2025,17-11-2025,C1019,P103,2,800,25.00,1200,900,300,Pune,Maharashtra,West,Simran,Net Banking
ORD107171,25-06-2025,01-07-2025,C0339,P108,4,6500,20.00,20800,17200,3600,Chennai,Tamil Nadu,South,Priya,Debit Card
ORD107172,15-11-2025,18-11-2025,C0344,P112,3,300,0.00,900,510,390,Guwahati,Assam,East,Neha,Net Banking
ORD107173,04-01-2025,08-01-2025,C0016,P114,1,180,0.00,180,90,90,Ahmedabad,Gujarat,West,Neha,Cash
ORD107174,13-06-2025,15-06-2025,C1124,P107,4,3000,25.00,9000,8800,200,Jaipur,Rajasthan,North,Neha,UPI
ORD107175,16-12-2025,18-12-2025,C0958,P115,3,250,0.00,750,390,360,Chennai,Tamil Nadu,South,Naveen,UPI
ORD107176,16-02-2025,23-02-2025,C0841,P101,1,55000,10.00,49500,42000,7500,Chennai,Tamil Nadu,South,Neha,Debit Card
ORD107177,14-04-2025,19-04-2025,C0530,P103,5,800,10.00,3600,2250,1350,Indore,Madhya Pradesh,West,Naveen,Cash
ORD107178,08-11-2025,12-11-2025,C0688,P110,4,7000,30.00,19600,20000,-400,Chennai,Tamil Nadu,South,Deepak,UPI
ORD107179,27-08-2025,29-08-2025,C0440,P107,4,3000,15.00,10200,8800,1400,Delhi,Delhi,North,Priya,Debit Card
ORD107180,25-06-2025,28-06-2025,C0806,P108,3,6500,30.00,13650,12900,750,Hyderabad,Telangana,South,Ritu,UPI
ORD107181,17-05-2025,19-05-2025,C0150,P114,4,180,30.00,504,360,144,Kochi,Kerala,South,Neha,Cash
ORD107182,26-08-2025,28-08-2025,C0512,P106,1,2500,5.00,2375,1700,675,Guwahati,Assam,East,Amit,Net Banking
ORD107183,10-05-2025,12-05-2025,C1141,P111,3,9500,25.00,21375,21600,-225,Jaipur,Rajasthan,North,Deepak,UPI
ORD107184,16-08-2025,22-08-2025,C0483,P107,4,3000,15.00,10200,8800,1400,Delhi,Delhi,North,Neha,Net Banking
ORD107185,24-10-2025,27-10-2025,C0782,P105,2,15000,25.00,22500,22000,500,Indore,Madhya Pradesh,West,Ritu,Cash
ORD107186,19-05-2025,22-05-2025,C0043,P108,5,6500,20.00,26000,21500,4500,Kolkata,West Bengal,East,Karan,Credit Card
ORD107187,07-02-2025,12-02-2025,C0418,P112,1,300,30.00,210,170,40,Patna,Bihar,East,Deepak,Cash
ORD107188,15-07-2025,17-07-2025,C0914,P107,5,3000,15.00,12750,11000,1750,Ahmedabad,Gujarat,West,Priya,Net Banking
ORD107189,08-01-2025,15-01-2025,C0755,P109,4,8500,20.00,27200,24400,2800,Ahmedabad,Gujarat,West,Ritu,Net Banking
ORD107190,21-12-2025,22-12-2025,C0903,P111,3,9500,0.00,28500,21600,6900,Kolkata,West Bengal,East,Simran,Debit Card
ORD107191,28-06-2025,05-07-2025,C0974,P109,4,8500,25.00,25500,24400,1100,Lucknow,Uttar Pradesh,North,Ankit,UPI
ORD107192,06-08-2025,09-08-2025,C1131,P110,2,7000,0.00,14000,10000,4000,Ranchi,Jharkhand,East,Naveen,Debit Card
ORD107193,03-08-2025,06-08-2025,C1064,P113,4,120,25.00,360,240,120,Patna,Bihar,East,Deepak,Cash
ORD107194,20-05-2025,26-05-2025,C0178,P106,2,2500,10.00,4500,3400,1100,Lucknow,Uttar Pradesh,North,Ritu,Debit Card
ORD107195,15-07-2025,16-07-2025,C0149,P115,3,250,10.00,675,390,285,Kolkata,West Bengal,East,Deepak,Debit Card
ORD107196,09-05-2025,14-05-2025,C0341,P101,4,55000,10.00,198000,168000,30000,Jaipur,Rajasthan,North,Priya,Debit Card
ORD107197,27-09-2025,30-09-2025,C0570,P105,4,15000,0.00,60000,44000,16000,Patna,Bihar,East,Raj,Net Banking
ORD107198,11-03-2025,12-03-2025,C0573,P102,2,12000,0.00,24000,18000,6000,Kochi,Kerala,South,Neha,Debit Card
ORD107199,14-04-2025,19-04-2025,C0343,P113,1,120,30.00,84,60,24,Lucknow,Uttar Pradesh,North,Raj,UPI
ORD107200,07-06-2025,09-06-2025,C0211,P109,4,8500,5.00,32300,24400,7900,Bhubaneswar,Odisha,East,Naveen,Debit Card
ORD107201,30-11-2025,05-12-2025,C0152,P109,4,8500,5.00,32300,24400,7900,Pune,Maharashtra,West,Amit,Net Banking
ORD107202,13-06-2025,15-06-2025,C0492,P106,3,2500,5.00,7125,5100,2025,Delhi,Delhi,North,Karan,Cash
ORD107203,29-08-2025,02-09-2025,C0980,P103,1,800,20.00,640,450,190,Surat,Gujarat,West,Simran,Cash
ORD107204,27-04-2025,28-04-2025,C0772,P102,4,12000,5.00,45600,36000,9600,Kochi,Kerala,South,Amit,Debit Card
ORD107205,11-01-2025,13-01-2025,C0158,P104,5,1500,15.00,6375,4500,1875,Ranchi,Jharkhand,East,Simran,Debit Card
ORD107206,01-01-2025,06-01-2025,C0242,P104,1,1500,15.00,1275,900,375,Bengaluru,Karnataka,South,Deepak,Credit Card
ORD107207,30-06-2025,07-07-2025,C0026,P108,5,6500,0.00,32500,21500,11000,Coimbatore,Tamil Nadu,South,Karan,Debit Card
ORD107208,06-11-2025,13-11-2025,C0468,P107,5,3000,10.00,13500,11000,2500,Indore,Madhya Pradesh,West,Neha,Net Banking
ORD107209,27-11-2025,02-12-2025,C0351,P107,4,3000,20.00,9600,8800,800,Surat,Gujarat,West,Raj,Debit Card
ORD107210,20-10-2025,27-10-2025,C0131,P106,4,2500,5.00,9500,6800,2700,Kolkata,West Bengal,East,Neha,UPI
ORD107211,24-09-2025,25-09-2025,C0799,P105,4,15000,5.00,57000,44000,13000,Chennai,Tamil Nadu,South,Simran,Credit Card
ORD107212,04-07-2025,10-07-2025,C0890,P112,3,300,20.00,720,510,210,Noida,Uttar Pradesh,North,Naveen,Debit Card
ORD107213,18-10-2025,22-10-2025,C0441,P110,5,7000,30.00,24500,25000,-500,Indore,Madhya Pradesh,West,Priya,Debit Card
ORD107214,15-03-2025,21-03-2025,C1063,P111,5,9500,10.00,42750,36000,6750,Mumbai,Maharashtra,West,Priya,Credit Card
ORD107215,10-10-2025,15-10-2025,C0236,P102,3,12000,0.00,36000,27000,9000,Patna,Bihar,East,Priya,Credit Card
ORD107216,21-07-2025,26-07-2025,C0863,P114,5,180,25.00,675,450,225,Ranchi,Jharkhand,East,Priya,Debit Card
ORD107217,23-07-2025,26-07-2025,C0561,P104,2,1500,15.00,2550,1800,750,Lucknow,Uttar Pradesh,North,Deepak,UPI
ORD107218,23-04-2025,30-04-2025,C1116,P110,1,7000,10.00,6300,5000,1300,Chennai,Tamil Nadu,South,Naveen,Debit Card
